Abstrak,Topik 1,Topik 2,Topik 3,Topik 4,Total Proporsi Topik
prose sistem pencatatan pembuatan laporan keuangan ukm manual pembuatan laporan keuangan m anual memiliki resiko kesalahan perhitungan perhitungan laba rugi neraca butuhkan bantuan teknolog sistem akuntansi ukm mengatasi kesalahan perhitungan berkembangnya teknolog teknolog kembangkan hardwar softwar teknolog canggih performa ditemukan salah contoh teknolog ditemukannya performa websit performa websit berpengaruh pengunjung websit performa websit memunculkan pendapat pengunjung membandingkan teknolog terbaru solusi teknolog membangun websit performa teknolog perbandingan php berarsitektur mvc php berarsitektur dimana php berarsitektur teknolog php berarsitektur mvc penerapan teknolog hasil pengujian disimpulkan arsitektur php berasitektur mvc memiliki performa penggunaan memori keyword performa sistem php nativ php mvc apach benchmark sistem akuntansi,0.0009864336375492023,0.997040680148893,0.0009864733404475452,0.0009864128731101724,1.0
imunisasi salah pencegahan penyakit menular penyakit dicegah imunisasi dpi anak bayi remaja dewasa dibutuhkan sistem mengelola memonitor memetakan data data memudahkan pegawai puskesma pendataan data imunisasi memudahkan pelaporan data tindakan tercapai capaian imunisasi dasar lengkap cepat efisien orangtua bayi jadwal imunisasi histori imunisasi sistem dibangun mengimplementasikan metod scrum membangun program pendekatan agil berbasi web framework laravel sistem informasi dilengkapi fitur histori imunisasi anak pengingat puskesma orangtua mencetak laporan laporan pw laporan imunisasi rutin dink puskesma sistem memiliki fitur laporan uci gi memetakan wilayah kelurahan puskesma sistem informasi ujicoba puskesma orangtua responden hasil ratarata pengujian ui ux variabl mudah,0.5371746713783457,0.46079242225756467,0.0010164273586019583,0.0010164790054876284,1.0
kecerdasan anak berdasarkan model multipl intellig katakata angka musik gambar kegiatan fisik kemampuan motorik sosialemosion multipl intellig dasarnya pengembangan kecerdasan otak iq kecerdasan emot eq kecerdasan spiritu sq kecerdasan kemampuan dimiliki menyelesaikan berguna orang penelitian sistem pendukung keputusan metod topsi menentukan te kecerdasan anak berdasarkan model multipl intellig kecerdasan kriteria bobot ditentukan data diujikan berdasarkan data siswa kela mi muhammadiyah godoglamongan data siswa penelitian menghasilkan nilai akurasi system siswa te,0.2398948604552439,0.3213233588314824,0.001420625650062742,0.4373611550632108,0.9999999999999999
perkiraan persediaan air optim dimana kadang air diproduksi permintaan menyebabkan pemborosan air pdam bangkalan kekurangan air dialami konsumen permasalahan lepa kondisi kehilangan air tambahan kompensasi dibutuhkannya sistem peramalan ketersediaan air mempertimbangkan faktorfaktor tujuan laporan memperoleh sistem peramalan akurat membantu produksi air pemborosan kekurangan air metod penelitian peramalan metod jaringan syaraf tiruan backpropag tahap uji coba pengujian iterasi learn rate data latih data uji maksim error optim berdasarkan hasil penelitian didapatkan peramalan produksi air pdam bangkalan metod backpropag menghasilkan akurasi variabel pelanggan volum distribusi air volum air terjual volum kehilangan air volum produksi air akurasi tertinggi diperoleh paramet terbaik learn rate alpha iterasi max error pembagian data latih data uji fold cross valid menghasilkan ratarata akurasi kunci produksi air peramalan jaringan syaraf tiruan jst backpropag,0.1536432848170846,0.8447486041782261,0.0008039823732655316,0.0008041286314238907,1.0000000000000002
segmentasi citra tahapan terpent memperbaiki pengenalan pola dimana segmentasi mengenali objek citra segmentasi gambar bertujuan membagi prosedur citra pokok penyusun citra penelitian segmentasi membagi citra objek foreground background dimana algoritma pengolahan citra digit contra stretch segmentasi metod kmean cluster prose segmentasi pengurangan nois background dimana menghasilkan tingkat keakuratan mengidentifikasi objek utama background dinami prose pengujian citra dataset fish hasil akurasi tertinggi penggabungan metod menghasilkan akurasi kunci contrast stretch kmean cluster segmentasi citra,0.0013814349809344697,0.0013815598385153822,0.12101898400971925,0.8762180211708308,0.9999999999999999
penginputan pengolahan data anggota jaminan kesehatan daerah jamkesda rumah sakit bangkalan manual tersimpan bentuk berka hardcopi disimpan rak menyulitkan admin pencarian data anggota membutuhkan pendaftaran kartu indonesia sehat ki daftar rumah sakit pasien mengisi formulir kelemahan rekap data hilang berka mudah rusak merugikan jaminan kesehatan daerah jamkesda admin penginputan pengolahan data mengurangi kendala diberilah solusi menerapkan sistem informasi berbasi web seir perkembangan teknolog web pesat muncullah istilah framework framework kerangka kerja membantu pengembangan aplikasi menangani pemrograman koneksi databas pemanggilan variabel file develop foku cepat membangun aplikasisalah contoh framework laravel,0.0011187835864511634,0.6999806784684474,0.29778183307647743,0.0011187048686241382,1.0
coldstart sistem rekomendasi pendekatan memori base coldstart user memiliki riwayat apapun sistem kondisi prose rekomendasi akurat rekomendasi user efektif membantu user memilih item mengatasi coldstart diterapkan tujuan penelitian menerapkan metod cluster kmode fuzzi c mean teknik popularita item mengatasi coldstart algoritma kmode megelompokkan pengguna berdasarkan atribut non numerik jeni kelamin pekerjaan atributatribut user dikelompokkan riwayat apapun item kelompokkan berdasarkan rate metod fuzzi c mean cluster prose menghasilkan topn teknik popularita item kombinasi metod diharapkan selera user sesuai kelompoknya rekomendasi akurat coldstart hasil percobaan kombinasi metod usulan akurasi pendekatan memori base itembas ratarata persentas kenaikan kenaikan maksim kenaikan minim metrik evaluasi precis metrik evaluasi discount comul gain dcg didapatkan nilai ratarata kenaikan kenaikan maksim kenaikan minim,0.0008819772759388101,0.9973540409082653,0.0008819718048490265,0.0008820100109468769,1.0
jagung sumber karbohidrat protein dikonsumsi makanan pokok bera banyaknya jeni hama penyakit menyerang tanaman jagung petani kesulitan menentukan pengendalian menyebabkan tingkat produktifita petani menurun dibutuhkan sistem pakar mendiagnosa hama penyakit tanaman jagung beserta pengendalian tingkat produktifita petani meningkat penelitian penel memanfaatkan metod mendiagnosa hama penyakit tanaman jagung sistem dihasilkan memiliki tingkat akurasi maksim penelitian penggabungan metod metod fuzzi mamdani certainti factor metod fuzzi mamdani menentukan nilai measur of belief mb nilai kepercayaan nilai measur of disbelief md nilai ketidakpercayaan gejala penyakit metod certainti factor menentukan nilai kepastian cf masingmas penyakit penelitian bertujuan mengukur tingkat akurasi pengintegrasian metod fuzzi mamdani certainti factor hasil pengujian tingkat akurasi penggabungan metod fuzzi mamdani certainti factor didapatkan tingkat akurasi nilai akurasi diperoleh membandingkan hasil diagnosa sistem hasil diagnosa pakar pengujian,0.9976070358899606,0.0007976564074295717,0.0007976071841234264,0.0007977005184863248,1.0
pembangunan desa salah program priorita pemerintah upaya pemerataan kesejahteraan penduduk dibuktikan banyaknya program kemajuan desa kesejahteraan masyarakat desa programprogram sasaran kabupaten sumenep desa masuk kategori desa tertingg mengatasi pengelompokan desa berdasarkan kesamaan cirinya kelompok desa memiliki kesamaan ciri mengarah kategori desa tertingg dijadikan priorita utama penyaluran programprogram pemerintah pengelompokan metod cluster penelitian tuga penuli gabungan metod singl linkag kmean cluster pengujian penelitian diperoleh hasil pengelompokan desa kabupaten sumenep metod singl linkag kmean cluster diperoleh hasil model cluster terbaik cluster cluster cluster,0.001228722049097549,0.9963135885261832,0.0012288479324497003,0.001228841492269609,1.0
teknolog berkembang pesat mendorong meningkatkan mutu pelayanan bidang salah satunya bidang pendidikan diterapkannya blend learn blend learn prose pembelajaran memiliki arti penggabungan perpaduan unsurunsur pembelajaran tatap muka face to face pembelajaran elearn onlin karakteristik blend learn pembelajaran menggabungkan mengkombinasikan set pembelajaran synchron asynchron mencapai tujuan pembelajaran beberpa indik blend learn bermutu live synchron virtual synchron synchron mandiri asynchron kolaboratif penelitian implementasi metod analyt hierarchi process ahp menentukan pembobotan masingmas indik blend learn fuzzi ahp menentukan preferensi alternatif penelitian menghasilkan preferensi alternatif rekomendasi perbaikan pembangunan blend learn sasaran kunci blend learn synchron asynchron fuzzi analityc hierarchi process,0.2612929716229115,0.27603242938256123,0.001037641715550863,0.46163695727897636,0.9999999999999999
temu citra imag retriev sistem pencarian citra sesuai pengguna pendekatan temu citra berbasi isi content base berbasi tek text base content base imag retriev cbir sistem pencarian citra queri citra dihitung kemiripanya databas berdasarkan fiturfitur citra warna bentuk tekstur dsb prose temu citra berbasi isi ekstraksi fitur color histogram warna mudah cepat ekstraksi ekstraksi fitur color histogram memiliki pengolahan citra permasalahan disebabkan color histogram membedakan citra berbeda memiliki histogram temu citra efektif penelitian ekstraksi fitur annular color histogram kemiripan citra dihitung berdasarkan euclidean distanc hasil penelitian metod berhasil meningkatkan efisiensi pencarian color histogram ratarata precis dibandingkan prose temu citra berbasi isi,0.0009863326461774153,0.0009863437810760983,0.9970408044490588,0.0009865191236876642,1.0
ilmu pengetahuan alam sain salah ilmu dunia pendidikan peranan perkembangan sain ilmu biolog salah materi ilmu biolog organ pankrea organ pankrea struktur fungsi komplek sulit kasat mata tujuan penelitian merancang aplikasi pendukung pembelajaran anatomi tubuh manusia organ pankrea media pembelajaran virtual realiti membantu kelangsungan belajar peserta didik virtual realiti teknolog pengguna berinteraksi lingkungan maya disimulasikan nyata komput fitur didalam aplikasi zoom informasi penyakit mekanism kerja organ pankrea peserta didik disimulasikan kedalam organ pankrea memahami materi organ pankrea berdasarkan penelitian siswa guru mt miftahul ulum hasil kuision diperoleh skor ratarata user experi user interfac kenaikan nilai siswa aplikasi efektif membantu prose pembelajaran kunci sain virtual realiti pankrea user experi user interfac,0.9972820665636224,0.0009060136756100218,0.0009060032685653247,0.0009059164922020921,0.9999999999999998
jantung salah organ tubuh manusia jantung berperan pemompa darah membawa darah tubuh menjaga kesehatan jantung usia muda salah memahami materi organ tubuh manusia pelajaran biolog memahami ilmu biolog prose pembelajaran interaktif faktor media belajar berperan memahami pelajaran mengatasi permasalahan penel menggabungkan ilmu sain teknolog menerapkan ilmu anatomi tubuh manusia teknolog virtual realiti jantung aplikasi anatomi jantung fitur definisi jantung mekanism jantung penyakit gejala penyebab pengobatan jantung indik user experi nilai â indik user interfac nilai â perbandingan belajar buku vr berdasarkan hasil â indik disimpulkan aplikasi mudah prose belajar mengajar kunci sain biolog virtual realiti jantung,0.9967873696929154,0.0010707966664726934,0.0010708085322971928,0.001071025108314895,1.0000000000000002
dungeon salah konten game roleplay game modern kebanyakan pengembang game dungeon stati game membutuhkan usaha memikirkan desain level dungeon agentbas salah algoritma metod procedur content gener dungeon otomati dinami game agentbas dungeon memiliki bentuk ruangan persegi balok gerakan pemain arah standar dungeon game monoton penelitian meningkatkan behavior agentbas menambah gerakan âagentâ jalur path hasil pengujian gerakan behaviour âagentâ dungeon jalur mempengaruhi performa algoritma agentbas dungeon path ukuran x kali percobaan menghasilkan ratarata jalan buntu ruangan milisecond algoritma path agentbas paramet menghasilkan jalan buntu ruangan milisecond hasil survey aplikasi skor aplikasi kategorikan hasil luput pemain memainkan permainan sejeni roguelik dungeoncrawl,0.19442830122265456,0.0010164592978384953,0.07199002397015092,0.732565215509356,1.0
meningkatkan prestasi kompetisi turnamen bola basket rangkaian latihan khusu penyeleksian pelatih memilih peserta berkualita kenyataannya pelatih penyeleksian mengandalkan inst kasat mata penilaian latihan mengikuti turnamen pemilihan peserta maksim hasil prestasi sesuai diharapkan solusi permasalahan sistem pendukung keputusan metod smart rekomendasi membantu mempermudah pelatih menyeleksi peserta sistem mencatat hasil latihan peserta period latihan hasil pengujian metod smart memiliki nilai akurasi data uji kecocokan data data dimana data data pemain data latihan jeni kriteria hasil akurasi pengujian didapatkan perbandingan hasil sistem rekomendasi pelatih,0.001228721552331621,0.9963137444339151,0.001228708832425059,0.0012288251813282964,1.0000000000000002
